Timestamp, Tweet-ID, Included(Y/N)
"Fri Apr 26 14:44:58 +0000 2013","327795444040212481",Y
"Fri Apr 26 14:45:14 +0000 2013","327795511144873986",Y
"Fri Apr 26 14:46:22 +0000 2013","327795796357562369",Y
"Fri Apr 26 14:46:34 +0000 2013","327795846680813569",Y
"Fri Apr 26 14:46:47 +0000 2013","327795901223534592",Y
"Fri Apr 26 14:49:24 +0000 2013","327796559720886272",Y
"Fri Apr 26 14:51:56 +0000 2013","327797197259276288",Y
"Fri Apr 26 14:52:00 +0000 2013","327797214057480195",Y
"Fri Apr 26 14:53:55 +0000 2013","327797696377262080",Y
"Fri Apr 26 14:55:57 +0000 2013","327798203904819201",Y
"Fri Apr 26 14:55:59 +0000 2013","327798216496140289",Y
"Fri Apr 26 14:56:40 +0000 2013","327798388429045763",Y
"Fri Apr 26 14:58:08 +0000 2013","327798757523595264",Y
"Fri Apr 26 14:58:36 +0000 2013","327798874976690178",Y
"Fri Apr 26 14:59:21 +0000 2013","327799063732973570",Y
"Fri Apr 26 14:59:39 +0000 2013","327799139213656064",Y
"Fri Apr 26 15:00:01 +0000 2013","327799231479963650",Y
"Fri Apr 26 15:00:06 +0000 2013","327799252472455169",Y
"Fri Apr 26 15:00:39 +0000 2013","327799390901248001",Y
"Fri Apr 26 15:00:57 +0000 2013","327799466373550082",Y
"Fri Apr 26 15:01:34 +0000 2013","327799621550223360",Y
"Fri Apr 26 15:01:36 +0000 2013","327799629951406081",Y
"Fri Apr 26 15:01:54 +0000 2013","327799705457262592",Y
"Fri Apr 26 15:01:56 +0000 2013","327799713841680384",Y
"Fri Apr 26 15:01:59 +0000 2013","327799726412021762",Y
"Fri Apr 26 15:02:15 +0000 2013","327799793550254083",Y
"Fri Apr 26 15:02:28 +0000 2013","327799848055222274",Y
"Fri Apr 26 15:02:50 +0000 2013","327799940342497280",Y
"Fri Apr 26 15:03:16 +0000 2013","327800049390206976",Y
"Fri Apr 26 15:03:16 +0000 2013","327800049406967809",Y
"Fri Apr 26 15:03:26 +0000 2013","327800091341647872",Y
"Fri Apr 26 15:04:43 +0000 2013","327800414294642688",Y
"Fri Apr 26 15:06:46 +0000 2013","327800930194038785",Y
"Fri Apr 26 15:07:44 +0000 2013","327801173442691072",Y
"Fri Apr 26 15:09:05 +0000 2013","327801513185525761",Y
"Fri Apr 26 15:10:00 +0000 2013","327801743880634368",Y
"Fri Apr 26 15:10:47 +0000 2013","327801941004529664",Y
"Fri Apr 26 15:12:31 +0000 2013","327802377224728576",Y
"Fri Apr 26 15:13:06 +0000 2013","327802524029575169",Y
"Fri Apr 26 15:13:10 +0000 2013","327802540798382080",Y
"Fri Apr 26 15:13:37 +0000 2013","327802654044606465",Y
"Fri Apr 26 15:14:14 +0000 2013","327802809229668354",Y
"Fri Apr 26 15:14:34 +0000 2013","327802893145092096",Y
"Fri Apr 26 15:14:44 +0000 2013","327802935062974464",Y
"Fri Apr 26 15:14:44 +0000 2013","327802935075549184",Y
"Fri Apr 26 15:15:57 +0000 2013","327803241234591744",Y
"Fri Apr 26 15:16:24 +0000 2013","327803354501746688",Y
"Fri Apr 26 15:17:21 +0000 2013","327803593560301568",Y
"Fri Apr 26 15:17:24 +0000 2013","327803606147416065",Y
"Fri Apr 26 15:17:36 +0000 2013","327803656487464961",Y
"Fri Apr 26 15:19:01 +0000 2013","327804012986511360",Y
"Fri Apr 26 15:20:34 +0000 2013","327804403090345985",Y
"Fri Apr 26 15:20:43 +0000 2013","327804440818098177",Y
"Fri Apr 26 15:21:42 +0000 2013","327804688269447168",Y
"Fri Apr 26 15:21:53 +0000 2013","327804734411001856",Y
"Fri Apr 26 15:26:14 +0000 2013","327805829120147458",Y
"Fri Apr 26 15:26:32 +0000 2013","327805904625999874",Y
"Fri Apr 26 15:27:45 +0000 2013","327806210810195969",Y
"Fri Apr 26 15:27:51 +0000 2013","327806235992793088",Y
"Fri Apr 26 15:29:06 +0000 2013","327806550561402882",Y
"Fri Apr 26 15:29:47 +0000 2013","327806722519486464",Y
"Fri Apr 26 15:30:05 +0000 2013","327806798025351170",Y
"Fri Apr 26 15:31:11 +0000 2013","327807074861977600",Y
"Fri Apr 26 15:32:08 +0000 2013","327807313937326081",Y
"Fri Apr 26 15:32:34 +0000 2013","327807422955663360",Y
"Fri Apr 26 15:33:21 +0000 2013","327807620092141570",Y
"Fri Apr 26 15:33:31 +0000 2013","327807662060355588",Y
"Fri Apr 26 15:33:41 +0000 2013","327807704007593984",Y
"Fri Apr 26 15:34:43 +0000 2013","327807964054425601",Y
"Fri Apr 26 15:34:46 +0000 2013","327807976612175874",Y
"Fri Apr 26 15:35:28 +0000 2013","327808152781332480",Y
"Fri Apr 26 15:35:51 +0000 2013","327808249267109888",Y
"Fri Apr 26 15:39:33 +0000 2013","327809180369039360",Y
"Fri Apr 26 15:45:04 +0000 2013","327810568713023488",Y
"Fri Apr 26 15:45:33 +0000 2013","327810690356228097",Y
"Fri Apr 26 15:46:50 +0000 2013","327811013317648386",Y
"Fri Apr 26 15:46:55 +0000 2013","327811034272366592",Y
"Fri Apr 26 15:47:01 +0000 2013","327811059454980098",Y
"Fri Apr 26 15:47:31 +0000 2013","327811185263128578",Y
"Fri Apr 26 15:48:07 +0000 2013","327811336266457090",Y
"Fri Apr 26 15:48:14 +0000 2013","327811365601419264",Y
"Fri Apr 26 15:48:51 +0000 2013","327811520790679552",Y
"Fri Apr 26 15:49:40 +0000 2013","327811726345121792",Y
"Fri Apr 26 15:50:23 +0000 2013","327811906695999490",Y
"Fri Apr 26 15:51:12 +0000 2013","327812112187535363",Y
"Fri Apr 26 15:52:44 +0000 2013","327812498080292864",Y
"Fri Apr 26 15:56:01 +0000 2013","327813324370743297",Y
"Fri Apr 26 15:56:58 +0000 2013","327813563433508864",Y
"Fri Apr 26 15:58:18 +0000 2013","327813898973609984",Y
"Fri Apr 26 15:58:24 +0000 2013","327813924126851072",Y
"Fri Apr 26 15:59:58 +0000 2013","327814318408212480",Y
"Fri Apr 26 16:01:33 +0000 2013","327814716867096577",Y
"Fri Apr 26 16:02:00 +0000 2013","327814830130077696",Y
"Fri Apr 26 16:02:32 +0000 2013","327814964322631681",Y
"Fri Apr 26 16:02:43 +0000 2013","327815010485145600",Y
"Fri Apr 26 16:03:55 +0000 2013","327815312462475264",Y
"Fri Apr 26 16:05:16 +0000 2013","327815652209487873",Y
"Fri Apr 26 16:05:23 +0000 2013","327815681565409280",Y
"Fri Apr 26 16:05:25 +0000 2013","327815689966587904",Y
"Fri Apr 26 16:05:47 +0000 2013","327815782224494592",Y
"Fri Apr 26 16:05:52 +0000 2013","327815803204403200",Y
"Fri Apr 26 16:06:28 +0000 2013","327815954207748096",Y
"Fri Apr 26 16:06:49 +0000 2013","327816042267152384",Y
"Fri Apr 26 16:10:12 +0000 2013","327816893715070978",Y
"Fri Apr 26 16:11:26 +0000 2013","327817204106153984",Y
"Fri Apr 26 16:11:39 +0000 2013","327817258602729472",Y
"Fri Apr 26 16:12:25 +0000 2013","327817451565899777",Y
"Fri Apr 26 16:12:58 +0000 2013","327817589973725184",Y
"Fri Apr 26 16:13:15 +0000 2013","327817661276905473",Y
"Fri Apr 26 16:15:23 +0000 2013","327818198147796992",Y
"Fri Apr 26 16:16:04 +0000 2013","327818370118459392",Y
"Fri Apr 26 16:16:15 +0000 2013","327818416234840064",Y
"Fri Apr 26 16:16:51 +0000 2013","327818567221403649",Y
"Fri Apr 26 16:18:10 +0000 2013","327818898588200960",Y
"Fri Apr 26 16:18:38 +0000 2013","327819016049655808",Y
"Fri Apr 26 16:19:46 +0000 2013","327819301241372672",Y
"Fri Apr 26 16:19:56 +0000 2013","327819343171813376",Y
"Fri Apr 26 16:21:23 +0000 2013","327819708109828098",Y
"Fri Apr 26 16:22:22 +0000 2013","327819955561189376",Y
"Fri Apr 26 16:26:13 +0000 2013","327820924449587202",Y
"Fri Apr 26 16:26:14 +0000 2013","327820928614539265",Y
"Fri Apr 26 16:27:02 +0000 2013","327821129941151745",Y
"Fri Apr 26 16:28:25 +0000 2013","327821478089334784",Y
"Fri Apr 26 16:31:42 +0000 2013","327822304354635777",Y
"Fri Apr 26 16:33:04 +0000 2013","327822648304353280",Y
"Fri Apr 26 16:33:15 +0000 2013","327822694420717568",Y
"Fri Apr 26 16:33:35 +0000 2013","327822778331971584",Y
"Fri Apr 26 16:35:43 +0000 2013","327823315177713665",Y
"Fri Apr 26 16:35:45 +0000 2013","327823323566309378",Y
"Fri Apr 26 16:35:48 +0000 2013","327823336149237761",Y
"Fri Apr 26 16:36:20 +0000 2013","327823470396309504",Y
"Fri Apr 26 16:36:35 +0000 2013","327823533285732353",Y
"Fri Apr 26 16:37:38 +0000 2013","327823797535272960",Y
"Fri Apr 26 16:41:39 +0000 2013","327824808345739265",Y
"Fri Apr 26 16:43:26 +0000 2013","327825257136263169",Y
"Fri Apr 26 16:47:07 +0000 2013","327826184081657857",Y
"Fri Apr 26 16:47:32 +0000 2013","327826288947642368",Y
"Fri Apr 26 16:48:08 +0000 2013","327826439963549698",Y
"Fri Apr 26 16:51:26 +0000 2013","327827270439940096",Y
"Fri Apr 26 16:51:44 +0000 2013","327827345920638976",Y
"Fri Apr 26 16:53:07 +0000 2013","327827694026895361",Y
"Fri Apr 26 16:53:21 +0000 2013","327827752755539968",Y
"Fri Apr 26 16:54:54 +0000 2013","327828142846795776",Y
"Fri Apr 26 16:55:00 +0000 2013","327828168021000193",Y
"Fri Apr 26 16:56:11 +0000 2013","327828465778819073",Y
"Fri Apr 26 16:56:42 +0000 2013","327828595823222785",Y
"Fri Apr 26 16:57:40 +0000 2013","327828839088664578",Y
"Fri Apr 26 16:58:02 +0000 2013","327828931354976257",Y
"Fri Apr 26 17:01:44 +0000 2013","327829862515630080",Y
"Fri Apr 26 17:02:40 +0000 2013","327830097392443393",Y
"Fri Apr 26 17:02:51 +0000 2013","327830143533977601",Y
"Fri Apr 26 17:06:08 +0000 2013","327830969799282690",Y
"Fri Apr 26 17:06:17 +0000 2013","327831007560609793",Y
"Fri Apr 26 17:08:02 +0000 2013","327831447933177856",Y
"Fri Apr 26 17:09:37 +0000 2013","327831846396248065",Y
"Fri Apr 26 17:11:41 +0000 2013","327832366510911488",Y
"Fri Apr 26 17:12:57 +0000 2013","327832685286400001",Y
"Fri Apr 26 17:14:02 +0000 2013","327832957903597568",Y
"Fri Apr 26 17:14:11 +0000 2013","327832995652304896",Y
"Fri Apr 26 17:14:18 +0000 2013","327833024999862272",Y
"Fri Apr 26 17:14:22 +0000 2013","327833041798041600",Y
"Fri Apr 26 17:16:35 +0000 2013","327833599644692481",Y
"Fri Apr 26 17:17:17 +0000 2013","327833775784460289",Y
"Fri Apr 26 17:17:20 +0000 2013","327833788375764992",Y
"Fri Apr 26 17:17:40 +0000 2013","327833872261840896",Y
"Fri Apr 26 17:19:33 +0000 2013","327834346222407681",Y
"Fri Apr 26 17:20:07 +0000 2013","327834488811966464",Y
"Fri Apr 26 17:20:15 +0000 2013","327834522387357696",Y
"Fri Apr 26 17:21:35 +0000 2013","327834857902313474",Y
"Fri Apr 26 17:22:40 +0000 2013","327835130527875077",Y
"Fri Apr 26 17:22:55 +0000 2013","327835193442443265",Y
"Fri Apr 26 17:24:46 +0000 2013","327835659047936000",Y
"Fri Apr 26 17:26:04 +0000 2013","327835986195263488",Y
"Fri Apr 26 17:27:49 +0000 2013","327836426592985088",Y
"Fri Apr 26 17:29:03 +0000 2013","327836736958902273",Y
"Fri Apr 26 17:29:18 +0000 2013","327836799881846784",Y
"Fri Apr 26 17:30:34 +0000 2013","327837118640578560",Y
"Fri Apr 26 17:33:09 +0000 2013","327837768753491968",Y
"Fri Apr 26 17:33:48 +0000 2013","327837932343939072",Y
"Fri Apr 26 17:35:25 +0000 2013","327838339199811584",Y
"Fri Apr 26 17:36:39 +0000 2013","327838649548955649",Y
"Fri Apr 26 17:36:42 +0000 2013","327838662140231680",Y
"Fri Apr 26 17:36:47 +0000 2013","327838683141132289",Y
"Fri Apr 26 17:37:02 +0000 2013","327838746026328064",Y
"Fri Apr 26 17:39:41 +0000 2013","327839412941631488",Y
"Fri Apr 26 17:40:34 +0000 2013","327839635248136193",Y
"Fri Apr 26 17:43:16 +0000 2013","327840314696007680",Y
"Fri Apr 26 17:43:36 +0000 2013","327840398590484480",Y
"Fri Apr 26 17:44:58 +0000 2013","327840742544404480",Y
"Fri Apr 26 17:47:56 +0000 2013","327841489122103297",Y
"Fri Apr 26 17:48:26 +0000 2013","327841614934446080",Y
"Fri Apr 26 17:49:46 +0000 2013","327841950491344896",Y
"Fri Apr 26 17:50:56 +0000 2013","327842244101038080",Y
"Fri Apr 26 17:51:34 +0000 2013","327842403476180992",Y
"Fri Apr 26 17:51:35 +0000 2013","327842407657910272",Y
"Fri Apr 26 17:52:41 +0000 2013","327842684507136002",Y
"Fri Apr 26 17:53:23 +0000 2013","327842860630155266",Y
"Fri Apr 26 17:54:24 +0000 2013","327843116499468288",Y
"Fri Apr 26 17:57:09 +0000 2013","327843808555433984",Y
"Fri Apr 26 18:01:17 +0000 2013","327844848742842368",Y
"Fri Apr 26 18:02:47 +0000 2013","327845226251169792",Y
"Fri Apr 26 18:02:57 +0000 2013","327845268160647168",Y
"Fri Apr 26 18:03:09 +0000 2013","327845318521663489",Y
"Fri Apr 26 18:03:11 +0000 2013","327845326893494272",Y
"Fri Apr 26 18:03:12 +0000 2013","327845331083591680",Y
"Fri Apr 26 18:03:35 +0000 2013","327845427552587778",Y
"Fri Apr 26 18:06:04 +0000 2013","327846052529061889",Y
"Fri Apr 26 18:06:27 +0000 2013","327846148993871872",Y
"Fri Apr 26 18:08:47 +0000 2013","327846736183828481",Y
"Fri Apr 26 18:10:01 +0000 2013","327847046583291905",Y
"Fri Apr 26 18:10:55 +0000 2013","327847273042178049",Y
"Fri Apr 26 18:11:21 +0000 2013","327847382089867264",Y
"Fri Apr 26 18:11:31 +0000 2013","327847424062263296",Y
"Fri Apr 26 18:12:54 +0000 2013","327847772189499392",Y
"Fri Apr 26 18:14:20 +0000 2013","327848132895453185",Y
"Fri Apr 26 18:14:49 +0000 2013","327848254509301760",Y
"Fri Apr 26 18:14:53 +0000 2013","327848271303278592",Y
"Fri Apr 26 18:16:55 +0000 2013","327848782991601664",Y
"Fri Apr 26 18:16:55 +0000 2013","327848782987399168",Y
"Fri Apr 26 18:17:00 +0000 2013","327848803979898880",Y
"Fri Apr 26 18:17:52 +0000 2013","327849022096285700",Y
"Fri Apr 26 18:17:58 +0000 2013","327849047253712896",Y
"Fri Apr 26 18:19:58 +0000 2013","327849550570221568",Y
"Fri Apr 26 18:20:35 +0000 2013","327849705742684160",Y
"Fri Apr 26 18:21:14 +0000 2013","327849869320527872",Y
"Fri Apr 26 18:22:56 +0000 2013","327850297139527681",Y
"Fri Apr 26 18:23:34 +0000 2013","327850456514715648",Y
"Fri Apr 26 18:23:36 +0000 2013","327850464936853505",Y
"Fri Apr 26 18:25:44 +0000 2013","327851001791012864",Y
"Fri Apr 26 18:25:44 +0000 2013","327851001811984385",Y
"Fri Apr 26 18:25:44 +0000 2013","327851001807785984",Y
"Fri Apr 26 18:25:53 +0000 2013","327851039556509696",Y
"Fri Apr 26 18:26:21 +0000 2013","327851156967661568",Y
"Fri Apr 26 18:26:44 +0000 2013","327851253466005505",Y
"Fri Apr 26 18:30:33 +0000 2013","327852213949042688",Y
"Fri Apr 26 18:30:43 +0000 2013","327852255875321857",Y
"Fri Apr 26 18:31:04 +0000 2013","327852343968272385",Y
"Fri Apr 26 18:35:36 +0000 2013","327853484839940096",Y
"Fri Apr 26 18:36:13 +0000 2013","327853640020803584",Y
"Fri Apr 26 18:36:37 +0000 2013","327853740684095488",Y
"Fri Apr 26 18:38:36 +0000 2013","327854239776911362",Y
"Fri Apr 26 18:39:11 +0000 2013","327854386615300096",Y
"Fri Apr 26 18:42:18 +0000 2013","327855170924986369",Y
"Fri Apr 26 18:42:46 +0000 2013","327855288357097472",Y
"Fri Apr 26 18:42:57 +0000 2013","327855334511214592",Y
"Fri Apr 26 18:45:15 +0000 2013","327855913341943808",Y
"Fri Apr 26 18:45:20 +0000 2013","327855934284115968",Y
"Fri Apr 26 18:45:54 +0000 2013","327856076894654466",Y
"Fri Apr 26 18:46:15 +0000 2013","327856164979212291",Y
"Fri Apr 26 18:49:40 +0000 2013","327857024819924993",Y
"Fri Apr 26 18:50:47 +0000 2013","327857305829900288",Y
"Fri Apr 26 18:52:14 +0000 2013","327857670755336192",Y
"Fri Apr 26 18:52:19 +0000 2013","327857691710066688",Y
"Fri Apr 26 18:52:21 +0000 2013","327857700081905664",Y
"Fri Apr 26 18:52:56 +0000 2013","327857846890921985",Y
"Fri Apr 26 18:55:50 +0000 2013","327858576712413185",Y
"Fri Apr 26 18:56:51 +0000 2013","327858832573337601",Y
"Fri Apr 26 18:59:00 +0000 2013","327859373609197568",Y
"Fri Apr 26 19:02:26 +0000 2013","327860237665173504",Y
"Fri Apr 26 19:03:43 +0000 2013","327860560626585600",Y
"Fri Apr 26 19:05:24 +0000 2013","327860984230322176",Y
"Fri Apr 26 19:05:28 +0000 2013","327861001003347968",Y
"Fri Apr 26 19:05:47 +0000 2013","327861080724475904",Y
"Fri Apr 26 19:06:28 +0000 2013","327861252669972481",Y
"Fri Apr 26 19:06:46 +0000 2013","327861328163258371",Y
"Fri Apr 26 19:07:03 +0000 2013","327861399474810880",Y
"Fri Apr 26 19:07:48 +0000 2013","327861588201705473",Y
"Fri Apr 26 19:08:17 +0000 2013","327861709857492993",Y
"Fri Apr 26 19:08:53 +0000 2013","327861860848254978",Y
"Fri Apr 26 19:08:59 +0000 2013","327861886005678080",Y
"Fri Apr 26 19:11:19 +0000 2013","327862473208238080",Y
"Fri Apr 26 19:13:38 +0000 2013","327863056224894976",Y
"Fri Apr 26 19:14:25 +0000 2013","327863253365571585",Y
"Fri Apr 26 19:14:46 +0000 2013","327863341420781570",Y
"Fri Apr 26 19:15:12 +0000 2013","327863450472706049",Y
"Fri Apr 26 19:18:17 +0000 2013","327864226427305984",Y
"Fri Apr 26 19:18:45 +0000 2013","327864343884595200",Y
"Fri Apr 26 19:20:08 +0000 2013","327864691995054080",Y
"Fri Apr 26 19:21:12 +0000 2013","327864960430514176",Y
"Fri Apr 26 19:21:15 +0000 2013","327864973017632768",Y
"Fri Apr 26 19:21:18 +0000 2013","327864985592139777",Y
"Fri Apr 26 19:21:22 +0000 2013","327865002386157569",Y
"Fri Apr 26 19:21:35 +0000 2013","327865056886931456",Y
"Fri Apr 26 19:25:11 +0000 2013","327865962881773568",Y
"Fri Apr 26 19:25:54 +0000 2013","327866143228436480",Y
"Fri Apr 26 19:26:00 +0000 2013","327866168377487360",Y
"Fri Apr 26 19:26:04 +0000 2013","327866185184059392",Y
"Fri Apr 26 19:27:10 +0000 2013","327866462016503809",Y
"Fri Apr 26 19:27:59 +0000 2013","327866667537412096",Y
"Fri Apr 26 19:28:52 +0000 2013","327866889822945280",Y
"Fri Apr 26 19:29:21 +0000 2013","327867011453562880",Y
"Fri Apr 26 19:33:42 +0000 2013","327868106175299584",Y
"Fri Apr 26 19:33:55 +0000 2013","327868160692871169",Y
"Fri Apr 26 19:34:03 +0000 2013","327868194255667201",Y
"Fri Apr 26 19:34:06 +0000 2013","327868206817632256",Y
"Fri Apr 26 19:34:47 +0000 2013","327868378800873472",Y
"Fri Apr 26 19:34:54 +0000 2013","327868408160985089",Y
"Fri Apr 26 19:35:51 +0000 2013","327868647215341568",Y
"Fri Apr 26 19:39:27 +0000 2013","327869553197584385",Y
"Fri Apr 26 19:40:56 +0000 2013","327869926482268160",Y
"Fri Apr 26 19:41:17 +0000 2013","327870014575218688",Y
"Fri Apr 26 19:41:54 +0000 2013","327870169768681472",Y
"Fri Apr 26 19:44:53 +0000 2013","327870920528121857",Y
"Fri Apr 26 19:46:09 +0000 2013","327871239320375296",Y
"Fri Apr 26 19:48:17 +0000 2013","327871776182898690",Y
"Fri Apr 26 19:48:19 +0000 2013","327871784567336960",Y
"Fri Apr 26 19:48:48 +0000 2013","327871906189561857",Y
"Fri Apr 26 19:50:33 +0000 2013","327872346587279360",Y
"Fri Apr 26 19:53:31 +0000 2013","327873093181779969",Y
"Fri Apr 26 19:58:22 +0000 2013","327874313749413889",Y
"Fri Apr 26 19:59:00 +0000 2013","327874473103605760",Y
"Fri Apr 26 20:00:02 +0000 2013","327874733146263552",Y
"Fri Apr 26 20:02:24 +0000 2013","327875328754208768",Y
"Fri Apr 26 20:05:22 +0000 2013","327876075323539459",Y
"Fri Apr 26 20:07:49 +0000 2013","327876691890421762",Y
"Fri Apr 26 20:08:33 +0000 2013","327876876469141505",Y
"Fri Apr 26 20:09:35 +0000 2013","327877136495026177",Y
"Fri Apr 26 20:10:56 +0000 2013","327877476242030593",Y
"Fri Apr 26 20:12:05 +0000 2013","327877765640626177",Y
"Fri Apr 26 20:13:35 +0000 2013","327878143144763392",Y
"Fri Apr 26 20:13:44 +0000 2013","327878180889305088",Y
"Fri Apr 26 20:14:38 +0000 2013","327878407377534977",Y
"Fri Apr 26 20:19:30 +0000 2013","327879632114294784",Y
"Fri Apr 26 20:20:16 +0000 2013","327879825052274690",Y
"Fri Apr 26 20:20:21 +0000 2013","327879846032179202",Y
"Fri Apr 26 20:20:42 +0000 2013","327879934087421952",Y
"Fri Apr 26 20:20:51 +0000 2013","327879971869716480",Y
"Fri Apr 26 20:21:37 +0000 2013","327880164799287296",Y
"Fri Apr 26 20:22:16 +0000 2013","327880328377163776",Y
"Fri Apr 26 20:23:01 +0000 2013","327880517125021696",Y
"Fri Apr 26 20:23:14 +0000 2013","327880571630006272",Y
"Fri Apr 26 20:23:58 +0000 2013","327880756175183872",Y
"Fri Apr 26 20:25:14 +0000 2013","327881074942308352",Y
"Fri Apr 26 20:25:46 +0000 2013","327881209155817472",Y
"Fri Apr 26 20:26:00 +0000 2013","327881267892875264",Y
"Fri Apr 26 20:26:38 +0000 2013","327881427263815680",Y
"Fri Apr 26 20:26:38 +0000 2013","327881427288993795",Y
"Fri Apr 26 20:26:51 +0000 2013","327881481793978369",Y
"Fri Apr 26 20:31:39 +0000 2013","327882689753542657",Y
"Fri Apr 26 20:34:27 +0000 2013","327883394400792578",Y
"Fri Apr 26 20:40:53 +0000 2013","327885013385359360",Y
"Fri Apr 26 20:41:07 +0000 2013","327885072109801472",Y
"Fri Apr 26 20:41:31 +0000 2013","327885172798287873",Y
"Fri Apr 26 20:41:57 +0000 2013","327885281850179586",Y
"Fri Apr 26 20:43:10 +0000 2013","327885588017577984",Y
"Fri Apr 26 20:43:14 +0000 2013","327885604790620160",Y
"Fri Apr 26 20:43:15 +0000 2013","327885609005879296",Y
"Fri Apr 26 20:43:20 +0000 2013","327885629973204992",Y
"Fri Apr 26 20:43:24 +0000 2013","327885646737846274",Y
"Fri Apr 26 20:43:25 +0000 2013","327885650948943872",Y
"Fri Apr 26 20:43:34 +0000 2013","327885688685096960",Y
"Fri Apr 26 20:44:30 +0000 2013","327885923582869508",Y
"Fri Apr 26 20:44:40 +0000 2013","327885965500772352",Y
"Fri Apr 26 20:48:35 +0000 2013","327886951183155201",Y
"Fri Apr 26 20:49:06 +0000 2013","327887081210785792",Y
"Fri Apr 26 20:53:29 +0000 2013","327888184300171264",Y
"Fri Apr 26 20:54:27 +0000 2013","327888427557199872",Y
"Fri Apr 26 20:58:34 +0000 2013","327889463558696961",Y
"Fri Apr 26 20:59:34 +0000 2013","327889715225309184",Y
"Fri Apr 26 20:59:52 +0000 2013","327889790735368192",Y
"Fri Apr 26 21:00:09 +0000 2013","327889862004973570",Y
"Fri Apr 26 21:00:09 +0000 2013","327889862038528003",Y
"Fri Apr 26 21:00:41 +0000 2013","327889996226908161",Y
"Fri Apr 26 21:00:54 +0000 2013","327890050778005504",Y
"Fri Apr 26 21:01:28 +0000 2013","327890193384341504",Y
"Fri Apr 26 21:01:38 +0000 2013","327890235302240256",Y
"Fri Apr 26 21:02:37 +0000 2013","327890482766176257",Y
"Fri Apr 26 21:09:16 +0000 2013","327892156293451776",Y
"Fri Apr 26 21:09:29 +0000 2013","327892210811039745",Y
"Fri Apr 26 21:10:13 +0000 2013","327892395381366787",Y
"Fri Apr 26 21:10:55 +0000 2013","327892571554738176",Y
"Fri Apr 26 21:12:43 +0000 2013","327893024518590465",Y
"Fri Apr 26 21:12:48 +0000 2013","327893045490102272",Y
"Fri Apr 26 21:13:15 +0000 2013","327893158753087491",Y
"Fri Apr 26 21:14:08 +0000 2013","327893381051187200",Y
"Fri Apr 26 21:16:41 +0000 2013","327894022788100096",Y
"Fri Apr 26 21:17:17 +0000 2013","327894173749493762",Y
"Fri Apr 26 21:17:59 +0000 2013","327894349939630080",Y
"Fri Apr 26 21:18:41 +0000 2013","327894526100398080",Y
"Fri Apr 26 21:20:43 +0000 2013","327895037792899072",Y
"Fri Apr 26 21:21:06 +0000 2013","327895134270263296",Y
